pegRNA_id,total,extracted,recombined
pegRNA_1,135.0,84.0,51.0
pegRNA_2,461.0,370.0,91.0
pegRNA_3,83.0,31.0,52.0
pegRNA_4,57.0,52.0,5.0
pegRNA_5,214.0,201.0,13.0
pegRNA_6,372.0,339.0,33.0
pegRNA_7,670.0,558.0,112.0
pegRNA_8,71.0,65.0,6.0
pegRNA_9,44.0,35.0,9.0
pegRNA_10,82.0,47.0,35.0
pegRNA_11,22.0,6.0,16.0
pegRNA_12,155.0,121.0,34.0
pegRNA_13,33.0,4.0,29.0
pegRNA_14,115.0,111.0,4.0
pegRNA_15,32.0,17.0,15.0
pegRNA_16,164.0,121.0,43.0
pegRNA_17,97.0,63.0,34.0
pegRNA_18,223.0,201.0,22.0
pegRNA_19,95.0,35.0,60.0
pegRNA_20,49.0,47.0,2.0
pegRNA_21,4.0,4.0,0.0
pegRNA_22,29.0,27.0,2.0
pegRNA_23,27.0,1.0,26.0
pegRNA_24,37.0,11.0,26.0
pegRNA_25,11.0,9.0,2.0
pegRNA_26,20.0,15.0,5.0
pegRNA_27,64.0,36.0,28.0
pegRNA_28,2.0,0.0,2.0
pegRNA_29,273.0,259.0,14.0
pegRNA_30,169.0,109.0,60.0
pegRNA_31,12.0,2.0,10.0
pegRNA_32,38.0,31.0,7.0
pegRNA_33,20.0,19.0,1.0
pegRNA_34,73.0,73.0,0.0
pegRNA_35,94.0,93.0,1.0
pegRNA_36,561.0,462.0,99.0
pegRNA_37,271.0,238.0,33.0
pegRNA_38,108.0,102.0,6.0
pegRNA_39,304.0,269.0,35.0
pegRNA_40,48.0,40.0,8.0
pegRNA_41,129.0,112.0,17.0
pegRNA_42,24.0,22.0,2.0
pegRNA_43,36.0,25.0,11.0
pegRNA_44,133.0,128.0,5.0
pegRNA_45,61.0,50.0,11.0
pegRNA_46,199.0,112.0,87.0
pegRNA_47,53.0,39.0,14.0
pegRNA_48,36.0,33.0,3.0
pegRNA_49,139.0,132.0,7.0
pegRNA_50,77.0,74.0,3.0
pegRNA_51,17.0,13.0,4.0
pegRNA_52,8.0,8.0,0.0
pegRNA_53,39.0,31.0,8.0
pegRNA_54,19.0,1.0,18.0
pegRNA_55,7.0,7.0,0.0
pegRNA_56,98.0,63.0,35.0
pegRNA_57,79.0,75.0,4.0
pegRNA_58,147.0,110.0,37.0
pegRNA_59,77.0,48.0,29.0
pegRNA_60,24.0,20.0,4.0
pegRNA_61,82.0,26.0,56.0
pegRNA_62,18.0,15.0,3.0
pegRNA_63,15.0,13.0,2.0
pegRNA_64,79.0,72.0,7.0
pegRNA_65,447.0,396.0,51.0
pegRNA_66,28.0,14.0,14.0
pegRNA_67,199.0,127.0,72.0
pegRNA_68,115.0,100.0,15.0
pegRNA_69,102.0,2.0,100.0
pegRNA_70,30.0,20.0,10.0
pegRNA_71,19.0,15.0,4.0
pegRNA_72,4.0,4.0,0.0
pegRNA_73,35.0,33.0,2.0
pegRNA_74,44.0,37.0,7.0
pegRNA_75,326.0,274.0,52.0
pegRNA_76,209.0,197.0,12.0
pegRNA_77,188.0,156.0,32.0
pegRNA_78,48.0,32.0,16.0
pegRNA_79,193.0,172.0,21.0
pegRNA_80,87.0,69.0,18.0
pegRNA_81,288.0,202.0,86.0
pegRNA_82,179.0,113.0,66.0
pegRNA_83,16.0,16.0,0.0
pegRNA_84,99.0,75.0,24.0
pegRNA_85,166.0,153.0,13.0
pegRNA_86,96.0,88.0,8.0
pegRNA_87,84.0,77.0,7.0
pegRNA_88,445.0,408.0,37.0
pegRNA_89,10.0,3.0,7.0
pegRNA_90,41.0,35.0,6.0
pegRNA_91,732.0,637.0,95.0
pegRNA_92,168.0,158.0,10.0
pegRNA_93,141.0,95.0,46.0
pegRNA_94,30.0,30.0,0.0
pegRNA_95,39.0,7.0,32.0
pegRNA_96,155.0,53.0,102.0
pegRNA_97,39.0,6.0,33.0
pegRNA_98,26.0,1.0,25.0
pegRNA_99,228.0,185.0,43.0
pegRNA_100,36.0,14.0,22.0
pegRNA_101,171.0,158.0,13.0
pegRNA_102,87.0,81.0,6.0
pegRNA_103,147.0,132.0,15.0
pegRNA_104,55.0,52.0,3.0
pegRNA_105,70.0,67.0,3.0
pegRNA_106,25.0,23.0,2.0
pegRNA_107,116.0,93.0,23.0
pegRNA_108,5.0,4.0,1.0
pegRNA_109,115.0,108.0,7.0
pegRNA_110,30.0,28.0,2.0
pegRNA_111,68.0,60.0,8.0
pegRNA_112,97.0,94.0,3.0
pegRNA_113,152.0,134.0,18.0
pegRNA_114,411.0,377.0,34.0
pegRNA_115,6.0,3.0,3.0
pegRNA_116,109.0,66.0,43.0
pegRNA_117,23.0,20.0,3.0
pegRNA_118,7.0,6.0,1.0
pegRNA_119,73.0,46.0,27.0
pegRNA_120,96.0,85.0,11.0
pegRNA_121,35.0,25.0,10.0
pegRNA_122,717.0,660.0,57.0
pegRNA_123,100.0,87.0,13.0
pegRNA_124,778.0,724.0,54.0
pegRNA_125,468.0,412.0,56.0
pegRNA_126,374.0,352.0,22.0
pegRNA_127,113.0,95.0,18.0
pegRNA_128,115.0,17.0,98.0
pegRNA_129,103.0,83.0,20.0
pegRNA_130,15.0,15.0,0.0
pegRNA_131,229.0,216.0,13.0
pegRNA_132,333.0,306.0,27.0
pegRNA_133,345.0,286.0,59.0
pegRNA_134,230.0,218.0,12.0
pegRNA_135,126.0,111.0,15.0
pegRNA_136,30.0,3.0,27.0
pegRNA_137,9.0,7.0,2.0
pegRNA_138,8.0,5.0,3.0
pegRNA_139,7.0,2.0,5.0
pegRNA_140,3.0,2.0,1.0
pegRNA_141,24.0,24.0,0.0
pegRNA_142,25.0,12.0,13.0
pegRNA_143,203.0,179.0,24.0
pegRNA_144,13.0,13.0,0.0
pegRNA_145,41.0,32.0,9.0
pegRNA_146,1226.0,1166.0,60.0
pegRNA_147,3517.0,3350.0,167.0
pegRNA_148,3.0,3.0,0.0
pegRNA_149,2316.0,2164.0,152.0
pegRNA_150,2937.0,2747.0,190.0
pegRNA_151,0.0,0.0,0.0
pegRNA_152,33.0,2.0,31.0
pegRNA_153,21.0,0.0,21.0
pegRNA_154,67.0,64.0,3.0
pegRNA_155,15.0,8.0,7.0
pegRNA_156,572.0,486.0,86.0
pegRNA_157,753.0,671.0,82.0
pegRNA_158,782.0,605.0,177.0
pegRNA_159,293.0,228.0,65.0
pegRNA_160,3.0,3.0,0.0
pegRNA_161,108.0,35.0,73.0
pegRNA_162,127.0,75.0,52.0
pegRNA_163,143.0,92.0,51.0
pegRNA_164,43.0,17.0,26.0
pegRNA_165,26.0,4.0,22.0
pegRNA_166,356.0,300.0,56.0
pegRNA_167,352.0,327.0,25.0
pegRNA_168,45.0,44.0,1.0
pegRNA_169,17.0,8.0,9.0
pegRNA_170,99.0,77.0,22.0
pegRNA_171,86.0,74.0,12.0
pegRNA_172,297.0,259.0,38.0
pegRNA_173,71.0,58.0,13.0
pegRNA_174,2.0,2.0,0.0
pegRNA_175,298.0,230.0,68.0
pegRNA_176,67.0,16.0,51.0
pegRNA_177,89.0,74.0,15.0
pegRNA_178,2.0,2.0,0.0
pegRNA_179,17.0,13.0,4.0
pegRNA_180,11.0,2.0,9.0
pegRNA_181,39.0,35.0,4.0
pegRNA_182,135.0,92.0,43.0
pegRNA_183,76.0,71.0,5.0
pegRNA_184,81.0,75.0,6.0
pegRNA_185,221.0,210.0,11.0
pegRNA_186,99.0,77.0,22.0
pegRNA_187,164.0,135.0,29.0
pegRNA_188,96.0,22.0,74.0
pegRNA_189,54.0,21.0,33.0
pegRNA_190,119.0,110.0,9.0
pegRNA_191,9.0,7.0,2.0
pegRNA_192,18.0,18.0,0.0
pegRNA_193,37.0,36.0,1.0
pegRNA_194,43.0,37.0,6.0
pegRNA_195,282.0,262.0,20.0
pegRNA_196,29.0,26.0,3.0
pegRNA_197,9.0,2.0,7.0
pegRNA_198,3.0,1.0,2.0
pegRNA_199,80.0,23.0,57.0
pegRNA_200,16.0,1.0,15.0
pegRNA_201,134.0,120.0,14.0
pegRNA_202,67.0,56.0,11.0
pegRNA_203,128.0,93.0,35.0
pegRNA_204,51.0,41.0,10.0
pegRNA_205,107.0,78.0,29.0
pegRNA_206,111.0,81.0,30.0
pegRNA_207,82.0,47.0,35.0
pegRNA_208,65.0,64.0,1.0
pegRNA_209,0.0,0.0,0.0
pegRNA_210,85.0,77.0,8.0
pegRNA_211,54.0,44.0,10.0
pegRNA_212,40.0,33.0,7.0
pegRNA_213,73.0,64.0,9.0
pegRNA_214,725.0,656.0,69.0
pegRNA_215,448.0,430.0,18.0
pegRNA_216,195.0,183.0,12.0
pegRNA_217,186.0,150.0,36.0
pegRNA_218,29.0,9.0,20.0
pegRNA_219,114.0,88.0,26.0
pegRNA_220,96.0,67.0,29.0
pegRNA_221,35.0,3.0,32.0
pegRNA_222,89.0,83.0,6.0
pegRNA_223,106.0,93.0,13.0
pegRNA_224,319.0,314.0,5.0
pegRNA_225,59.0,9.0,50.0
pegRNA_226,60.0,58.0,2.0
pegRNA_227,179.0,149.0,30.0
pegRNA_228,172.0,161.0,11.0
pegRNA_229,415.0,369.0,46.0
pegRNA_230,0.0,0.0,0.0
pegRNA_231,369.0,322.0,47.0
pegRNA_232,20.0,2.0,18.0
pegRNA_233,9.0,9.0,0.0
pegRNA_234,18.0,17.0,1.0
pegRNA_235,119.0,112.0,7.0
pegRNA_236,244.0,174.0,70.0
pegRNA_237,13.0,1.0,12.0
pegRNA_238,229.0,196.0,33.0
pegRNA_239,641.0,602.0,39.0
pegRNA_240,268.0,210.0,58.0
pegRNA_241,66.0,64.0,2.0
pegRNA_242,53.0,37.0,16.0
pegRNA_243,316.0,289.0,27.0
pegRNA_244,186.0,152.0,34.0
pegRNA_245,15.0,4.0,11.0
pegRNA_246,124.0,113.0,11.0
pegRNA_247,303.0,274.0,29.0
pegRNA_248,314.0,289.0,25.0
pegRNA_249,1236.0,1132.0,104.0
pegRNA_250,112.0,104.0,8.0
pegRNA_251,43.0,43.0,0.0
pegRNA_252,130.0,85.0,45.0
pegRNA_253,42.0,39.0,3.0
pegRNA_254,25.0,23.0,2.0
pegRNA_255,0.0,0.0,0.0
pegRNA_256,75.0,33.0,42.0
pegRNA_257,58.0,50.0,8.0
pegRNA_258,53.0,34.0,19.0
pegRNA_259,97.0,96.0,1.0
pegRNA_260,37.0,36.0,1.0
pegRNA_261,297.0,175.0,122.0
pegRNA_262,236.0,225.0,11.0
pegRNA_263,86.0,83.0,3.0
pegRNA_264,109.0,60.0,49.0
pegRNA_265,86.0,46.0,40.0
pegRNA_266,28.0,25.0,3.0
pegRNA_267,49.0,34.0,15.0
pegRNA_268,110.0,88.0,22.0
pegRNA_269,378.0,246.0,132.0
pegRNA_270,468.0,369.0,99.0
pegRNA_271,282.0,184.0,98.0
pegRNA_272,343.0,231.0,112.0
pegRNA_273,172.0,133.0,39.0
pegRNA_274,269.0,238.0,31.0
pegRNA_275,457.0,421.0,36.0
pegRNA_276,138.0,129.0,9.0
pegRNA_277,25.0,24.0,1.0
pegRNA_278,292.0,263.0,29.0
pegRNA_279,4.0,2.0,2.0
pegRNA_280,10.0,8.0,2.0
pegRNA_281,14.0,7.0,7.0
pegRNA_282,1.0,1.0,0.0
pegRNA_283,12.0,11.0,1.0
pegRNA_284,332.0,300.0,32.0
pegRNA_285,114.0,108.0,6.0
pegRNA_286,107.0,96.0,11.0
pegRNA_287,301.0,274.0,27.0
pegRNA_288,286.0,239.0,47.0
pegRNA_289,51.0,47.0,4.0
pegRNA_290,62.0,48.0,14.0
pegRNA_291,141.0,58.0,83.0
pegRNA_292,53.0,48.0,5.0
pegRNA_293,12.0,10.0,2.0
pegRNA_294,30.0,29.0,1.0
pegRNA_295,42.0,41.0,1.0
pegRNA_296,164.0,131.0,33.0
pegRNA_297,153.0,82.0,71.0
pegRNA_298,150.0,84.0,66.0
pegRNA_299,1130.0,1055.0,75.0
pegRNA_300,2039.0,1941.0,98.0
pegRNA_301,1694.0,1605.0,89.0
pegRNA_302,1994.0,1881.0,113.0
pegRNA_303,1374.0,1306.0,68.0
pegRNA_304,2308.0,2241.0,67.0
pegRNA_305,2602.0,2511.0,91.0
pegRNA_306,2054.0,1945.0,109.0
pegRNA_307,1974.0,1897.0,77.0
pegRNA_308,1813.0,1761.0,52.0
pegRNA_309,410.0,406.0,4.0
pegRNA_310,193.0,174.0,19.0
pegRNA_311,423.0,379.0,44.0
pegRNA_312,76.0,74.0,2.0
pegRNA_313,100.0,100.0,0.0
pegRNA_314,13.0,11.0,2.0
pegRNA_315,9.0,3.0,6.0
pegRNA_316,597.0,562.0,35.0
pegRNA_317,67.0,55.0,12.0
pegRNA_318,182.0,177.0,5.0
pegRNA_319,609.0,530.0,79.0
pegRNA_320,90.0,62.0,28.0
pegRNA_321,29.0,25.0,4.0
pegRNA_322,177.0,143.0,34.0
pegRNA_323,104.0,92.0,12.0
pegRNA_324,612.0,424.0,188.0
pegRNA_325,4.0,4.0,0.0
pegRNA_326,387.0,343.0,44.0
pegRNA_327,71.0,66.0,5.0
pegRNA_328,219.0,195.0,24.0
pegRNA_329,47.0,34.0,13.0
pegRNA_330,59.0,49.0,10.0
pegRNA_331,62.0,56.0,6.0
pegRNA_332,235.0,143.0,92.0
pegRNA_333,31.0,4.0,27.0
pegRNA_334,45.0,5.0,40.0
pegRNA_335,201.0,183.0,18.0
pegRNA_336,121.0,111.0,10.0
pegRNA_337,205.0,173.0,32.0
pegRNA_338,121.0,96.0,25.0
pegRNA_339,36.0,24.0,12.0
pegRNA_340,118.0,114.0,4.0
pegRNA_341,177.0,157.0,20.0
pegRNA_342,64.0,32.0,32.0
pegRNA_343,104.0,95.0,9.0
pegRNA_344,68.0,60.0,8.0
pegRNA_345,0.0,0.0,0.0
pegRNA_346,29.0,18.0,11.0
pegRNA_347,23.0,22.0,1.0
pegRNA_348,18.0,14.0,4.0
pegRNA_349,172.0,127.0,45.0
pegRNA_350,9.0,9.0,0.0
pegRNA_351,163.0,118.0,45.0
pegRNA_352,54.0,45.0,9.0
pegRNA_353,50.0,47.0,3.0
pegRNA_354,13.0,9.0,4.0
pegRNA_355,93.0,80.0,13.0
pegRNA_356,177.0,126.0,51.0
pegRNA_357,48.0,19.0,29.0
pegRNA_358,106.0,74.0,32.0
pegRNA_359,158.0,104.0,54.0
pegRNA_360,149.0,82.0,67.0
pegRNA_361,62.0,23.0,39.0
pegRNA_362,11.0,4.0,7.0
pegRNA_363,167.0,129.0,38.0
pegRNA_364,107.0,75.0,32.0
pegRNA_365,38.0,11.0,27.0
pegRNA_366,23.0,20.0,3.0
pegRNA_367,1.0,1.0,0.0
pegRNA_368,30.0,14.0,16.0
pegRNA_369,1.0,0.0,1.0
pegRNA_370,2.0,2.0,0.0
pegRNA_371,24.0,1.0,23.0
pegRNA_372,3.0,3.0,0.0
pegRNA_373,13.0,2.0,11.0
pegRNA_374,7.0,7.0,0.0
pegRNA_375,21.0,11.0,10.0
pegRNA_376,135.0,105.0,30.0
pegRNA_377,112.0,54.0,58.0
pegRNA_378,31.0,31.0,0.0
pegRNA_379,144.0,131.0,13.0
pegRNA_380,231.0,167.0,64.0
pegRNA_381,111.0,70.0,41.0
pegRNA_382,0.0,0.0,0.0
pegRNA_383,41.0,36.0,5.0
pegRNA_384,63.0,24.0,39.0
pegRNA_385,95.0,49.0,46.0
pegRNA_386,113.0,95.0,18.0
pegRNA_387,144.0,90.0,54.0
pegRNA_388,58.0,42.0,16.0
pegRNA_389,53.0,39.0,14.0
pegRNA_390,378.0,321.0,57.0
pegRNA_391,137.0,132.0,5.0
pegRNA_392,72.0,21.0,51.0
pegRNA_393,80.0,41.0,39.0
pegRNA_394,72.0,21.0,51.0
pegRNA_395,20.0,9.0,11.0
pegRNA_396,1519.0,1422.0,97.0
pegRNA_397,3404.0,3249.0,155.0
pegRNA_398,25.0,24.0,1.0
pegRNA_399,152.0,105.0,47.0
pegRNA_400,24.0,12.0,12.0
pegRNA_401,252.0,237.0,15.0
pegRNA_402,45.0,42.0,3.0
pegRNA_403,777.0,692.0,85.0
pegRNA_404,405.0,381.0,24.0
pegRNA_405,114.0,113.0,1.0
pegRNA_406,260.0,232.0,28.0
pegRNA_407,173.0,105.0,68.0
pegRNA_408,138.0,120.0,18.0
pegRNA_409,168.0,136.0,32.0
pegRNA_410,1981.0,1885.0,96.0
pegRNA_411,459.0,435.0,24.0
pegRNA_412,994.0,886.0,108.0
pegRNA_413,1647.0,1575.0,72.0
pegRNA_414,1120.0,1017.0,103.0
pegRNA_415,2647.0,2526.0,121.0
pegRNA_416,2680.0,2578.0,102.0
pegRNA_417,2741.0,2639.0,102.0
pegRNA_418,144.0,22.0,122.0
pegRNA_419,1192.0,1137.0,55.0
pegRNA_420,279.0,175.0,104.0
pegRNA_421,17.0,2.0,15.0
pegRNA_422,16.0,3.0,13.0
pegRNA_423,3107.0,3023.0,84.0
pegRNA_424,1212.0,1145.0,67.0
pegRNA_425,6422.0,6203.0,219.0
pegRNA_426,5718.0,5487.0,231.0
pegRNA_427,5708.0,5440.0,268.0
pegRNA_428,3890.0,3789.0,101.0
pegRNA_429,4271.0,4088.0,183.0
pegRNA_430,2853.0,2784.0,69.0
pegRNA_431,2438.0,2309.0,129.0
pegRNA_432,2988.0,2874.0,114.0
pegRNA_433,29.0,7.0,22.0
pegRNA_434,592.0,556.0,36.0
pegRNA_435,497.0,466.0,31.0
pegRNA_436,2339.0,2238.0,101.0
pegRNA_437,119.0,67.0,52.0
pegRNA_438,121.0,13.0,108.0
pegRNA_439,0.0,0.0,0.0
pegRNA_440,3041.0,2930.0,111.0
pegRNA_441,3312.0,3190.0,122.0
pegRNA_442,2874.0,2765.0,109.0
pegRNA_443,63.0,24.0,39.0
pegRNA_444,1834.0,1791.0,43.0
pegRNA_445,1956.0,1855.0,101.0
pegRNA_446,6291.0,6093.0,198.0
pegRNA_447,5042.0,4869.0,173.0
pegRNA_448,6034.0,5753.0,281.0
pegRNA_449,5284.0,5095.0,189.0
pegRNA_450,1218.0,1170.0,48.0
pegRNA_451,446.0,354.0,92.0
pegRNA_452,495.0,462.0,33.0
pegRNA_453,4165.0,3908.0,257.0
pegRNA_454,3980.0,3817.0,163.0
pegRNA_455,2350.0,2273.0,77.0
pegRNA_456,2075.0,2008.0,67.0
pegRNA_457,1608.0,1490.0,118.0
pegRNA_458,2131.0,2045.0,86.0
pegRNA_459,880.0,810.0,70.0
pegRNA_460,2196.0,2056.0,140.0
pegRNA_461,811.0,775.0,36.0
pegRNA_462,0.0,0.0,0.0
pegRNA_463,437.0,407.0,30.0
pegRNA_464,2187.0,2103.0,84.0
pegRNA_465,947.0,836.0,111.0
pegRNA_466,1304.0,1209.0,95.0
pegRNA_467,1020.0,944.0,76.0
pegRNA_468,414.0,389.0,25.0
pegRNA_469,1810.0,1713.0,97.0
pegRNA_470,1143.0,1078.0,65.0
pegRNA_471,1097.0,1068.0,29.0
pegRNA_472,1740.0,1642.0,98.0
pegRNA_473,1487.0,1341.0,146.0
pegRNA_474,1265.0,1181.0,84.0
pegRNA_475,1246.0,1119.0,127.0
pegRNA_476,721.0,687.0,34.0
pegRNA_477,2384.0,2293.0,91.0
pegRNA_478,1747.0,1672.0,75.0
pegRNA_479,1807.0,1724.0,83.0
pegRNA_480,2054.0,1964.0,90.0
pegRNA_481,1898.0,1837.0,61.0
pegRNA_482,2232.0,2097.0,135.0
pegRNA_483,2255.0,2133.0,122.0
pegRNA_484,1311.0,1264.0,47.0
pegRNA_485,849.0,799.0,50.0
pegRNA_486,1766.0,1635.0,131.0
pegRNA_487,1019.0,982.0,37.0
pegRNA_488,2526.0,2411.0,115.0
pegRNA_489,2458.0,2337.0,121.0
pegRNA_490,2808.0,2608.0,200.0
pegRNA_491,1649.0,1565.0,84.0
pegRNA_492,1275.0,1171.0,104.0
pegRNA_493,1409.0,1351.0,58.0
pegRNA_494,1946.0,1846.0,100.0
pegRNA_495,2255.0,2142.0,113.0
pegRNA_496,1495.0,1432.0,63.0
pegRNA_497,941.0,903.0,38.0
pegRNA_498,2291.0,2191.0,100.0
pegRNA_499,1969.0,1892.0,77.0
pegRNA_500,1161.0,1087.0,74.0
