Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,peg_id
Reference,84.52380952,15.47619048,84,84,84,71,13,0,0,0,13,0,0,13,0,0,0,0,pegRNA_1
HDR,,,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_1
Reference,94.15584416,5.84415584,308,308,308,290,18,0,1,4,13,1,4,13,0,0,0,0,pegRNA_2
HDR,,,308,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_2
Reference,87.17948718,12.82051282,39,39,39,34,5,0,1,1,4,0,1,3,0,1,0,0,pegRNA_3
HDR,,,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_3
Reference,95.12195122,4.87804878,41,41,41,39,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_4
HDR,,,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_4
Reference,91.45299145,8.54700855,123,122,117,107,10,0,2,0,8,2,0,8,0,0,0,0,pegRNA_5
HDR,80.0,20.0,123,122,5,4,1,0,1,0,1,0,0,0,0,1,0,0,pegRNA_5
Reference,88.66995074,11.33004926,502,496,406,360,46,0,7,8,38,0,1,38,7,0,0,0,pegRNA_6
HDR,23.75,76.25,502,496,80,19,61,0,40,53,53,0,1,0,7,8,20,25,pegRNA_6
Reference,89.55512573,10.44487427,653,653,517,463,54,0,13,4,37,13,4,37,0,0,0,0,pegRNA_7
HDR,95.4887218,4.5112782,653,653,133,127,6,0,0,1,5,0,1,5,0,0,0,0,pegRNA_7
Reference,89.0,11.0,101,101,100,89,11,0,4,0,7,4,0,7,0,0,0,0,pegRNA_8
HDR,100.0,0.0,101,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_8
Reference,95.23809524,4.76190476,63,63,63,60,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_9
HDR,,,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_9
Reference,88.88888889,11.11111111,63,63,63,56,7,0,1,0,6,1,0,6,0,0,0,0,pegRNA_10
HDR,,,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_10
Reference,57.14285714,42.85714286,11,9,7,4,3,0,0,3,2,0,1,0,0,0,2,0,pegRNA_11
HDR,50.0,50.0,11,9,2,1,1,0,1,1,1,0,0,0,0,0,0,1,pegRNA_11
Reference,85.71428571,14.28571429,165,165,161,138,23,0,2,5,16,2,5,16,0,0,0,0,pegRNA_12
HDR,66.66666667,33.33333333,165,165,3,2,1,0,0,1,0,0,1,0,0,0,0,0,pegRNA_12
Reference,0.0,100.0,18,11,11,0,11,0,0,0,11,0,0,11,0,0,0,0,pegRNA_13
HDR,,,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_13
Reference,93.80530973,6.19469027,129,129,113,106,7,0,0,2,6,0,1,5,0,0,1,0,pegRNA_14
HDR,100.0,0.0,129,129,16,16,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_14
Reference,86.48648649,13.51351351,37,37,37,32,5,0,0,0,5,0,0,5,0,0,0,0,pegRNA_15
HDR,,,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_15
Reference,89.69072165,10.30927835,192,187,97,87,10,0,5,5,7,0,0,5,3,0,0,2,pegRNA_16
HDR,83.14606742,16.85393258,192,187,89,74,15,0,0,9,6,0,9,6,0,0,0,0,pegRNA_16
Reference,95.23809524,4.76190476,118,115,63,60,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_17
HDR,86.53846154,13.46153846,118,115,52,45,7,0,3,0,4,3,0,4,0,0,0,0,pegRNA_17
Reference,93.23671498,6.76328502,310,310,207,193,14,0,0,0,14,0,0,14,0,0,0,0,pegRNA_18
HDR,93.1372549,6.8627451,310,310,102,95,7,0,0,0,7,0,0,7,0,0,0,0,pegRNA_18
Reference,78.02197802,21.97802198,97,97,91,71,20,0,4,1,15,4,1,15,0,0,0,0,pegRNA_19
HDR,100.0,0.0,97,97,6,6,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_19
Reference,89.18918919,10.81081081,37,37,37,33,4,0,0,0,4,0,0,4,0,0,0,0,pegRNA_20
HDR,,,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_20
Reference,100.0,0.0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_21
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_21
Reference,96.42857143,3.57142857,36,36,28,27,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_22
HDR,100.0,0.0,36,36,8,8,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_22
Reference,100.0,0.0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_23
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_23
Reference,25.0,75.0,4,4,4,1,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_24
HDR,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_24
Reference,88.0,12.0,25,25,25,22,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_25
HDR,,,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_25
Reference,87.5,12.5,9,9,8,7,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_26
HDR,100.0,0.0,9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_26
Reference,100.0,0.0,26,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_27
HDR,,,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_27
Reference,0.0,100.0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,pegRNA_28
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_28
Reference,95.12195122,4.87804878,246,246,246,234,12,0,0,0,12,0,0,12,0,0,0,0,pegRNA_29
HDR,,,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_29
Reference,96.55172414,3.44827586,88,88,87,84,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_30
HDR,100.0,0.0,88,88,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_30
Reference,100.0,0.0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_31
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_31
Reference,92.5,7.5,40,40,40,37,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_32
HDR,,,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_32
Reference,100.0,0.0,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_33
HDR,,,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_33
Reference,97.77777778,2.22222222,91,91,90,88,2,0,1,0,2,0,0,1,0,1,0,0,pegRNA_34
HDR,0.0,100.0,91,91,1,0,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_34
Reference,94.44444444,5.55555556,77,72,72,68,4,0,3,0,1,3,0,1,0,0,0,0,pegRNA_35
HDR,,,77,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_35
Reference,93.07282416,6.92717584,568,568,563,524,39,0,0,9,31,0,8,30,0,0,1,0,pegRNA_36
HDR,,,568,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_36
Reference,88.66995074,11.33004926,203,203,203,180,23,0,0,1,23,0,0,22,0,0,1,0,pegRNA_37
HDR,,,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_37
Reference,90.18404908,9.81595092,176,176,163,147,16,0,0,4,12,0,4,12,0,0,0,0,pegRNA_38
HDR,91.66666667,8.33333333,176,176,12,11,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_38
Reference,89.53488372,10.46511628,262,261,258,231,27,0,2,10,20,0,7,17,0,0,1,2,pegRNA_39
HDR,100.0,0.0,262,261,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_39
Reference,85.71428571,14.28571429,58,57,49,42,7,0,0,1,6,0,1,6,0,0,0,0,pegRNA_40
HDR,37.5,62.5,58,57,8,3,5,0,2,0,3,2,0,3,0,0,0,0,pegRNA_40
Reference,94.44444444,5.55555556,92,92,90,85,5,0,0,0,5,0,0,5,0,0,0,0,pegRNA_41
HDR,100.0,0.0,92,92,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_41
Reference,100.0,0.0,39,39,37,37,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_42
HDR,100.0,0.0,39,39,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_42
Reference,100.0,0.0,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_43
HDR,,,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_43
Reference,93.77990431,6.22009569,214,214,209,196,13,0,0,8,5,0,8,5,0,0,0,0,pegRNA_44
HDR,20.0,80.0,214,214,5,1,4,0,4,0,4,0,0,0,0,4,0,0,pegRNA_44
Reference,100.0,0.0,56,56,54,54,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_45
HDR,50.0,50.0,56,56,2,1,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_45
Reference,80.73394495,19.26605505,111,111,109,88,21,0,0,4,17,0,4,17,0,0,0,0,pegRNA_46
HDR,,,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_46
Reference,93.5483871,6.4516129,31,31,31,29,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_47
HDR,,,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_47
Reference,84.7826087,15.2173913,46,46,46,39,7,0,2,0,5,2,0,5,0,0,0,0,pegRNA_48
HDR,,,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_48
Reference,90.24390244,9.75609756,164,164,164,148,16,0,3,2,11,3,2,11,0,0,0,0,pegRNA_49
HDR,,,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_49
Reference,90.27777778,9.72222222,73,73,72,65,7,0,0,0,7,0,0,7,0,0,0,0,pegRNA_50
HDR,,,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_50
Reference,100.0,0.0,18,18,17,17,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_51
HDR,100.0,0.0,18,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_51
Reference,88.88888889,11.11111111,9,9,9,8,1,0,1,0,0,1,0,0,0,0,0,0,pegRNA_52
HDR,,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_52
Reference,96.77419355,3.22580645,39,31,31,30,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_53
HDR,,,39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_53
Reference,100.0,0.0,7,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_54
HDR,100.0,0.0,7,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_54
Reference,94.11764706,5.88235294,17,17,17,16,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_55
HDR,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_55
Reference,81.13207547,18.86792453,53,53,53,43,10,0,0,4,6,0,4,6,0,0,0,0,pegRNA_56
HDR,,,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_56
Reference,88.0,12.0,50,50,50,44,6,0,0,0,6,0,0,6,0,0,0,0,pegRNA_57
HDR,,,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_57
Reference,91.90751445,8.09248555,186,174,173,159,14,0,2,2,12,0,2,10,0,2,0,0,pegRNA_58
HDR,100.0,0.0,186,174,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_58
Reference,90.76923077,9.23076923,67,67,65,59,6,0,1,0,6,0,0,5,0,1,0,0,pegRNA_59
HDR,100.0,0.0,67,67,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_59
Reference,90.0,10.0,20,20,20,18,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_60
HDR,,,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_60
Reference,53.33333333,46.66666667,49,41,15,8,7,0,0,7,0,0,7,0,0,0,0,0,pegRNA_61
HDR,36.84210526,63.15789474,49,41,19,7,12,0,3,9,8,0,4,1,0,2,4,1,pegRNA_61
Reference,75.0,25.0,37,37,8,6,2,0,0,2,0,0,2,0,0,0,0,0,pegRNA_62
HDR,72.0,28.0,37,37,25,18,7,0,5,6,7,0,0,0,0,1,2,4,pegRNA_62
Reference,65.0,35.0,41,38,20,13,7,0,0,5,2,0,5,2,0,0,0,0,pegRNA_63
HDR,60.0,40.0,41,38,15,9,6,0,2,5,4,0,0,1,2,0,3,0,pegRNA_63
Reference,90.90909091,9.09090909,77,77,77,70,7,0,1,3,3,1,3,3,0,0,0,0,pegRNA_64
HDR,,,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_64
Reference,87.69716088,12.30283912,483,483,317,278,39,0,3,14,22,3,14,22,0,0,0,0,pegRNA_65
HDR,91.56626506,8.43373494,483,483,166,152,14,0,0,1,13,0,1,13,0,0,0,0,pegRNA_65
Reference,100.0,0.0,17,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_66
HDR,60.0,40.0,17,8,5,3,2,0,1,2,0,0,1,0,1,0,0,0,pegRNA_66
Reference,92.03539823,7.96460177,174,174,113,104,9,0,0,0,9,0,0,9,0,0,0,0,pegRNA_67
HDR,95.08196721,4.91803279,174,174,61,58,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_67
Reference,90.32258065,9.67741935,168,168,155,140,15,0,6,6,8,2,2,7,3,0,0,1,pegRNA_68
HDR,92.30769231,7.69230769,168,168,13,12,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_68
Reference,22.22222222,77.77777778,12,9,9,2,7,0,1,5,1,1,5,1,0,0,0,0,pegRNA_69
HDR,,,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_69
Reference,87.5,12.5,32,32,32,28,4,0,0,0,4,0,0,4,0,0,0,0,pegRNA_70
HDR,,,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_70
Reference,91.66666667,8.33333333,12,12,12,11,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_71
HDR,,,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_71
Reference,100.0,0.0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_72
HDR,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_72
Reference,96.55172414,3.44827586,58,58,58,56,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_73
HDR,,,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_73
Reference,80.95238095,19.04761905,84,84,84,68,16,0,0,10,6,0,10,6,0,0,0,0,pegRNA_74
HDR,,,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_74
Reference,94.30051813,5.69948187,198,198,193,182,11,0,0,0,11,0,0,11,0,0,0,0,pegRNA_75
HDR,100.0,0.0,198,198,5,5,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_75
Reference,94.70588235,5.29411765,183,183,170,161,9,0,0,0,9,0,0,9,0,0,0,0,pegRNA_76
HDR,100.0,0.0,183,183,9,9,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_76
Reference,89.0052356,10.9947644,202,202,191,170,21,0,1,0,20,1,0,20,0,0,0,0,pegRNA_77
HDR,72.72727273,27.27272727,202,202,11,8,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_77
Reference,98.46153846,1.53846154,65,65,65,64,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_78
HDR,,,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_78
Reference,88.05031447,11.94968553,332,332,318,280,38,0,0,1,37,0,1,37,0,0,0,0,pegRNA_79
HDR,92.30769231,7.69230769,332,332,13,12,1,0,0,1,0,0,1,0,0,0,0,0,pegRNA_79
Reference,98.11320755,1.88679245,108,108,106,104,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_80
HDR,100.0,0.0,108,108,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_80
Reference,91.90751445,8.09248555,200,200,173,159,14,0,0,10,4,0,10,4,0,0,0,0,pegRNA_81
HDR,96.2962963,3.7037037,200,200,27,26,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_81
Reference,78.66666667,21.33333333,86,86,75,59,16,0,0,0,16,0,0,16,0,0,0,0,pegRNA_82
HDR,100.0,0.0,86,86,9,9,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_82
Reference,97.22222222,2.77777778,36,36,36,35,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_83
HDR,,,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_83
Reference,98.66666667,1.33333333,75,75,75,74,1,0,1,0,1,0,0,0,0,1,0,0,pegRNA_84
HDR,,,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_84
Reference,90.39548023,9.60451977,182,182,177,160,17,0,0,1,16,0,1,16,0,0,0,0,pegRNA_85
HDR,100.0,0.0,182,182,5,5,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_85
Reference,90.36144578,9.63855422,84,84,83,75,8,0,0,0,8,0,0,8,0,0,0,0,pegRNA_86
HDR,100.0,0.0,84,84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_86
Reference,83.82352941,16.17647059,69,69,68,57,11,0,2,0,9,2,0,9,0,0,0,0,pegRNA_87
HDR,0.0,100.0,69,69,1,0,1,0,1,1,1,0,0,0,0,0,0,1,pegRNA_87
Reference,92.03539823,7.96460177,228,228,226,208,18,0,7,5,11,3,1,10,3,0,0,1,pegRNA_88
HDR,,,228,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_88
Reference,66.66666667,33.33333333,3,3,3,2,1,0,1,0,0,1,0,0,0,0,0,0,pegRNA_89
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_89
Reference,96.77419355,3.22580645,62,62,31,30,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_90
HDR,80.64516129,19.35483871,62,62,31,25,6,0,0,0,6,0,0,6,0,0,0,0,pegRNA_90
Reference,93.84057971,6.15942029,770,760,552,518,34,0,0,0,34,0,0,34,0,0,0,0,pegRNA_91
HDR,91.17647059,8.82352941,770,760,204,186,18,0,0,1,17,0,1,17,0,0,0,0,pegRNA_91
Reference,86.32478632,13.67521368,119,119,117,101,16,0,0,2,14,0,2,14,0,0,0,0,pegRNA_92
HDR,100.0,0.0,119,119,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_92
Reference,86.36363636,13.63636364,112,112,110,95,15,0,0,2,13,0,2,13,0,0,0,0,pegRNA_93
HDR,100.0,0.0,112,112,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_93
Reference,92.30769231,7.69230769,39,39,39,36,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_94
HDR,,,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_94
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_95
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_95
Reference,84.05797101,15.94202899,69,69,69,58,11,0,0,0,11,0,0,11,0,0,0,0,pegRNA_96
HDR,,,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_96
Reference,100.0,0.0,14,14,9,9,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_97
HDR,100.0,0.0,14,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_97
Reference,0.0,100.0,3,3,3,0,3,0,0,3,0,0,3,0,0,0,0,0,pegRNA_98
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_98
Reference,98.5915493,1.4084507,142,142,142,140,2,0,0,1,1,0,1,1,0,0,0,0,pegRNA_99
HDR,,,142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_99
Reference,54.54545455,45.45454545,11,11,11,6,5,0,0,3,2,0,3,2,0,0,0,0,pegRNA_100
HDR,,,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_100
Reference,90.81632653,9.18367347,197,197,196,178,18,0,0,0,18,0,0,18,0,0,0,0,pegRNA_101
HDR,,,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_101
Reference,92.59259259,7.40740741,83,81,81,75,6,0,0,0,6,0,0,6,0,0,0,0,pegRNA_102
HDR,,,83,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_102
Reference,87.87878788,12.12121212,203,199,198,174,24,0,0,5,19,0,5,19,0,0,0,0,pegRNA_103
HDR,,,203,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_103
Reference,87.36842105,12.63157895,96,96,95,83,12,0,0,0,12,0,0,12,0,0,0,0,pegRNA_104
HDR,,,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_104
Reference,89.33333333,10.66666667,75,75,75,67,8,0,0,0,8,0,0,8,0,0,0,0,pegRNA_105
HDR,,,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_105
Reference,92.85714286,7.14285714,31,31,28,26,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_106
HDR,100.0,0.0,31,31,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_106
Reference,95.6043956,4.3956044,99,99,91,87,4,0,0,0,4,0,0,4,0,0,0,0,pegRNA_107
HDR,25.0,75.0,99,99,8,2,6,0,2,6,2,0,4,0,0,0,0,2,pegRNA_107
Reference,100.0,0.0,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_108
HDR,,,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_108
Reference,90.0,10.0,127,127,120,108,12,0,0,4,8,0,4,8,0,0,0,0,pegRNA_109
HDR,100.0,0.0,127,127,7,7,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_109
Reference,95.0,5.0,66,66,60,57,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_110
HDR,,,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_110
Reference,90.0,10.0,103,103,100,90,10,0,4,0,6,4,0,6,0,0,0,0,pegRNA_111
HDR,100.0,0.0,103,103,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_111
Reference,94.7826087,5.2173913,119,119,115,109,6,0,0,0,6,0,0,6,0,0,0,0,pegRNA_112
HDR,100.0,0.0,119,119,4,4,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_112
Reference,91.11969112,8.88030888,277,277,259,236,23,0,4,9,11,4,8,10,0,0,1,0,pegRNA_113
HDR,73.33333333,26.66666667,277,277,15,11,4,0,4,3,4,0,0,0,0,1,0,3,pegRNA_113
Reference,91.10671937,8.89328063,564,564,506,461,45,0,3,16,26,3,16,26,0,0,0,0,pegRNA_114
HDR,96.49122807,3.50877193,564,564,57,55,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_114
Reference,100.0,0.0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_115
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_115
Reference,97.11538462,2.88461538,104,104,104,101,3,0,0,1,2,0,1,2,0,0,0,0,pegRNA_116
HDR,,,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_116
Reference,85.36585366,14.63414634,44,44,41,35,6,0,1,1,4,1,1,4,0,0,0,0,pegRNA_117
HDR,100.0,0.0,44,44,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_117
Reference,94.44444444,5.55555556,18,18,18,17,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_118
HDR,,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_118
Reference,91.52542373,8.47457627,59,59,59,54,5,0,0,1,4,0,1,4,0,0,0,0,pegRNA_119
HDR,,,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_119
Reference,89.14285714,10.85714286,177,177,175,156,19,0,0,0,19,0,0,19,0,0,0,0,pegRNA_120
HDR,100.0,0.0,177,177,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_120
Reference,87.93103448,12.06896552,58,58,58,51,7,0,0,0,7,0,0,7,0,0,0,0,pegRNA_121
HDR,,,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_121
Reference,93.70709382,6.29290618,1075,1075,874,819,55,0,0,6,49,0,6,49,0,0,0,0,pegRNA_122
HDR,94.52736318,5.47263682,1075,1075,201,190,11,0,0,0,11,0,0,11,0,0,0,0,pegRNA_122
