Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,peg_id
Reference,88.13559322,11.86440678,118,118,118,104,14,0,0,0,14,0,0,14,0,0,0,0,pegRNA_123
HDR,,,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_123
Reference,91.45607702,8.54392298,879,879,831,760,71,0,0,2,69,0,2,69,0,0,0,0,pegRNA_124
HDR,93.61702128,6.38297872,879,879,47,44,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_124
Reference,92.85714286,7.14285714,527,527,518,481,37,0,0,9,28,0,9,28,0,0,0,0,pegRNA_125
HDR,,,527,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_125
Reference,92.71523179,7.28476821,321,314,302,280,22,0,7,6,13,4,3,11,2,1,1,0,pegRNA_126
HDR,25.0,75.0,321,314,12,3,9,0,0,8,3,0,6,1,0,0,2,0,pegRNA_126
Reference,81.66666667,18.33333333,149,148,120,98,22,0,9,3,10,9,3,10,0,0,0,0,pegRNA_127
HDR,68.75,31.25,149,148,16,11,5,0,2,2,5,0,0,3,0,0,0,2,pegRNA_127
Reference,96.42857143,3.57142857,42,36,28,27,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_128
HDR,100.0,0.0,42,36,8,8,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_128
Reference,86.66666667,13.33333333,108,108,105,91,14,0,0,0,14,0,0,14,0,0,0,0,pegRNA_129
HDR,100.0,0.0,108,108,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_129
Reference,100.0,0.0,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_130
HDR,,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_130
Reference,91.79331307,8.20668693,329,329,329,302,27,0,0,1,26,0,1,26,0,0,0,0,pegRNA_131
HDR,,,329,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_131
Reference,88.1097561,11.8902439,329,329,328,289,39,0,0,2,38,0,1,37,0,0,1,0,pegRNA_132
HDR,100.0,0.0,329,329,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_132
Reference,85.50295858,14.49704142,349,349,338,289,49,0,0,2,48,0,1,47,0,0,1,0,pegRNA_133
HDR,100.0,0.0,349,349,9,9,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_133
Reference,93.71980676,6.28019324,208,208,207,194,13,0,0,0,13,0,0,13,0,0,0,0,pegRNA_134
HDR,100.0,0.0,208,208,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_134
Reference,94.73684211,5.26315789,171,171,171,162,9,0,0,0,9,0,0,9,0,0,0,0,pegRNA_135
HDR,,,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_135
Reference,66.66666667,33.33333333,6,6,6,4,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_136
HDR,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_136
Reference,83.33333333,16.66666667,8,6,6,5,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_137
HDR,,,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_137
Reference,90.90909091,9.09090909,22,22,22,20,2,0,1,0,1,1,0,1,0,0,0,0,pegRNA_138
HDR,,,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_138
Reference,100.0,0.0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_139
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_139
Reference,50.0,50.0,4,4,4,2,2,0,0,2,0,0,2,0,0,0,0,0,pegRNA_140
HDR,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_140
Reference,91.07142857,8.92857143,56,56,56,51,5,0,0,0,5,0,0,5,0,0,0,0,pegRNA_141
HDR,,,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_141
Reference,90.90909091,9.09090909,19,17,11,10,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_142
HDR,100.0,0.0,19,17,6,6,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_142
Reference,94.64285714,5.35714286,168,168,168,159,9,0,0,3,6,0,3,6,0,0,0,0,pegRNA_143
HDR,,,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_143
Reference,95.23809524,4.76190476,21,21,21,20,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_144
HDR,,,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_144
Reference,93.33333333,6.66666667,29,29,15,14,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_145
HDR,100.0,0.0,29,29,14,14,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_145
Reference,93.36905559,6.63094441,1559,1559,1493,1394,99,0,3,18,80,2,17,78,0,1,1,0,pegRNA_146
HDR,93.93939394,6.06060606,1559,1559,66,62,4,0,0,0,4,0,0,4,0,0,0,0,pegRNA_146
Reference,93.0820996,6.9179004,3889,3889,3715,3458,257,0,27,27,204,26,27,203,0,1,0,0,pegRNA_147
HDR,84.90566038,15.09433962,3889,3889,159,135,24,0,18,0,18,6,0,6,0,12,0,0,pegRNA_147
Reference,88.88888889,11.11111111,9,9,9,8,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_148
HDR,,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_148
Reference,92.75488069,7.24511931,2357,2352,2305,2138,167,0,37,23,115,29,15,115,8,0,0,0,pegRNA_149
HDR,90.24390244,9.75609756,2357,2352,41,37,4,0,0,1,3,0,1,3,0,0,0,0,pegRNA_149
Reference,92.05673759,7.94326241,2914,2914,2820,2596,224,0,35,47,165,17,27,158,15,2,4,1,pegRNA_150
HDR,86.41975309,13.58024691,2914,2914,81,70,11,0,0,1,10,0,1,10,0,0,0,0,pegRNA_150
Reference,100.0,0.0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_151
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_151
Reference,100.0,0.0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_152
HDR,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_152
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_153
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_153
Reference,97.4025974,2.5974026,77,77,77,75,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_154
HDR,,,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_154
Reference,90.0,10.0,11,11,10,9,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_155
HDR,100.0,0.0,11,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_155
Reference,83.42245989,16.57754011,697,697,561,468,93,0,0,18,75,0,18,75,0,0,0,0,pegRNA_156
HDR,90.97744361,9.02255639,697,697,133,121,12,0,0,0,12,0,0,12,0,0,0,0,pegRNA_156
Reference,90.5775076,9.4224924,1024,1024,658,596,62,0,0,11,51,0,11,51,0,0,0,0,pegRNA_157
HDR,95.78313253,4.21686747,1024,1024,332,318,14,0,0,1,13,0,1,13,0,0,0,0,pegRNA_157
Reference,86.34146341,13.65853659,954,954,615,531,84,0,24,8,60,16,0,60,8,0,0,0,pegRNA_158
HDR,93.11377246,6.88622754,954,954,334,311,23,0,0,3,20,0,3,20,0,0,0,0,pegRNA_158
Reference,87.92270531,12.07729469,249,249,207,182,25,0,4,5,21,0,1,20,3,0,0,1,pegRNA_159
HDR,90.47619048,9.52380952,249,249,42,38,4,0,2,0,2,2,0,2,0,0,0,0,pegRNA_159
Reference,100.0,0.0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_160
HDR,,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_160
Reference,71.42857143,28.57142857,21,21,21,15,6,0,0,0,6,0,0,6,0,0,0,0,pegRNA_161
HDR,,,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_161
Reference,96.66666667,3.33333333,31,31,30,29,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_162
HDR,100.0,0.0,31,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_162
Reference,91.54929577,8.45070423,71,71,71,65,6,0,0,0,6,0,0,6,0,0,0,0,pegRNA_163
HDR,,,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_163
Reference,87.5,12.5,8,8,8,7,1,0,0,1,0,0,1,0,0,0,0,0,pegRNA_164
HDR,,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_164
Reference,66.66666667,33.33333333,5,4,3,2,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_165
HDR,,,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_165
Reference,92.81437126,7.18562874,342,337,334,310,24,0,0,0,24,0,0,24,0,0,0,0,pegRNA_166
HDR,,,342,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_166
Reference,86.79245283,13.20754717,188,188,159,138,21,0,0,0,21,0,0,21,0,0,0,0,pegRNA_167
HDR,68.96551724,31.03448276,188,188,29,20,9,0,9,0,2,7,0,0,0,2,0,0,pegRNA_167
Reference,94.28571429,5.71428571,41,39,35,33,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_168
HDR,100.0,0.0,41,39,4,4,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_168
Reference,81.81818182,18.18181818,26,26,11,9,2,0,2,0,0,2,0,0,0,0,0,0,pegRNA_169
HDR,93.33333333,6.66666667,26,26,15,14,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_169
Reference,87.87878788,12.12121212,107,107,99,87,12,0,0,0,12,0,0,12,0,0,0,0,pegRNA_170
HDR,100.0,0.0,107,107,7,7,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_170
Reference,90.84507042,9.15492958,146,146,142,129,13,0,3,2,11,0,2,8,0,3,0,0,pegRNA_171
HDR,50.0,50.0,146,146,4,2,2,0,0,1,2,0,0,1,0,0,1,0,pegRNA_171
Reference,93.01310044,6.98689956,237,237,229,213,16,0,0,0,16,0,0,16,0,0,0,0,pegRNA_172
HDR,100.0,0.0,237,237,8,8,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_172
Reference,93.02325581,6.97674419,90,90,86,80,6,0,0,1,5,0,1,5,0,0,0,0,pegRNA_173
HDR,75.0,25.0,90,90,4,3,1,0,0,1,0,0,1,0,0,0,0,0,pegRNA_173
Reference,100.0,0.0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_174
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_174
Reference,92.44712991,7.55287009,336,336,331,306,25,0,0,2,23,0,2,23,0,0,0,0,pegRNA_175
HDR,100.0,0.0,336,336,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_175
Reference,100.0,0.0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_176
HDR,,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_176
Reference,98.11320755,1.88679245,53,53,53,52,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_177
HDR,,,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_177
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_178
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_178
Reference,100.0,0.0,14,14,11,11,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_179
HDR,100.0,0.0,14,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_179
Reference,100.0,0.0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_180
HDR,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_180
Reference,98.21428571,1.78571429,56,56,56,55,1,0,0,1,0,0,1,0,0,0,0,0,pegRNA_181
HDR,,,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_181
Reference,89.8989899,10.1010101,99,99,99,89,10,0,2,2,8,0,0,8,2,0,0,0,pegRNA_182
HDR,,,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_182
Reference,91.07142857,8.92857143,112,112,112,102,10,0,0,0,10,0,0,10,0,0,0,0,pegRNA_183
HDR,,,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_183
Reference,91.4893617,8.5106383,94,94,94,86,8,0,0,1,7,0,1,7,0,0,0,0,pegRNA_184
HDR,,,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_184
Reference,92.0,8.0,312,312,300,276,24,0,3,0,22,2,0,21,0,1,0,0,pegRNA_185
HDR,0.0,100.0,312,312,12,0,12,0,0,12,0,0,12,0,0,0,0,0,pegRNA_185
Reference,94.28571429,5.71428571,71,71,70,66,4,0,1,0,3,1,0,3,0,0,0,0,pegRNA_186
HDR,0.0,100.0,71,71,1,0,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_186
Reference,80.70175439,19.29824561,115,115,114,92,22,0,0,6,16,0,6,16,0,0,0,0,pegRNA_187
HDR,100.0,0.0,115,115,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_187
Reference,87.5,12.5,24,24,16,14,2,0,0,1,1,0,1,1,0,0,0,0,pegRNA_188
HDR,87.5,12.5,24,24,8,7,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_188
Reference,36.84210526,63.15789474,31,31,19,7,12,0,0,11,10,0,2,1,0,0,9,0,pegRNA_189
HDR,81.81818182,18.18181818,31,31,11,9,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_189
Reference,91.86046512,8.13953488,93,93,86,79,7,0,0,0,7,0,0,7,0,0,0,0,pegRNA_190
HDR,100.0,0.0,93,93,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_190
Reference,94.44444444,5.55555556,18,18,18,17,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_191
HDR,,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_191
Reference,100.0,0.0,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_192
HDR,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_192
Reference,89.18918919,10.81081081,37,37,37,33,4,0,0,2,2,0,2,2,0,0,0,0,pegRNA_193
HDR,,,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_193
Reference,78.57142857,21.42857143,46,42,42,33,9,0,0,2,7,0,2,7,0,0,0,0,pegRNA_194
HDR,,,46,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_194
Reference,95.57522124,4.42477876,246,246,226,216,10,0,6,0,5,5,0,4,0,1,0,0,pegRNA_195
HDR,100.0,0.0,246,246,18,18,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_195
Reference,76.31578947,23.68421053,40,40,38,29,9,0,3,1,5,3,1,5,0,0,0,0,pegRNA_196
HDR,100.0,0.0,40,40,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_196
Reference,80.0,20.0,5,5,5,4,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_197
HDR,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_197
Reference,100.0,0.0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_198
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_198
Reference,70.58823529,29.41176471,17,17,17,12,5,0,0,0,5,0,0,5,0,0,0,0,pegRNA_199
HDR,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_199
Reference,66.66666667,33.33333333,3,3,3,2,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_200
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_200
Reference,96.80851064,3.19148936,98,98,94,91,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_201
HDR,50.0,50.0,98,98,4,2,2,0,2,2,2,0,0,0,0,0,0,2,pegRNA_201
Reference,85.8974359,14.1025641,79,79,78,67,11,0,1,3,9,0,2,8,0,0,0,1,pegRNA_202
HDR,100.0,0.0,79,79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_202
Reference,89.09090909,10.90909091,111,111,110,98,12,0,0,0,12,0,0,12,0,0,0,0,pegRNA_203
HDR,0.0,100.0,111,111,1,0,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_203
Reference,91.35802469,8.64197531,81,81,81,74,7,0,1,0,6,1,0,6,0,0,0,0,pegRNA_204
HDR,,,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_204
Reference,88.88888889,11.11111111,84,84,81,72,9,0,0,0,9,0,0,9,0,0,0,0,pegRNA_205
HDR,66.66666667,33.33333333,84,84,3,2,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_205
Reference,80.35714286,19.64285714,56,56,56,45,11,0,0,0,11,0,0,11,0,0,0,0,pegRNA_206
HDR,,,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_206
Reference,76.19047619,23.80952381,28,21,21,16,5,0,0,0,5,0,0,5,0,0,0,0,pegRNA_207
HDR,,,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_207
Reference,90.47619048,9.52380952,42,42,42,38,4,0,0,0,4,0,0,4,0,0,0,0,pegRNA_208
HDR,,,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_208
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_209
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_209
Reference,89.61038961,10.38961039,77,77,77,69,8,0,0,0,8,0,0,8,0,0,0,0,pegRNA_210
HDR,,,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_210
Reference,96.07843137,3.92156863,51,51,51,49,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_211
HDR,,,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_211
Reference,100.0,0.0,54,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_212
HDR,,,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_212
Reference,91.75257732,8.24742268,97,97,97,89,8,0,0,0,8,0,0,8,0,0,0,0,pegRNA_213
HDR,,,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_213
Reference,91.58050222,8.41949778,685,685,677,620,57,0,5,15,38,5,14,37,0,0,1,0,pegRNA_214
HDR,71.42857143,28.57142857,685,685,7,5,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_214
Reference,93.86106624,6.13893376,628,620,619,581,38,0,0,0,38,0,0,38,0,0,0,0,pegRNA_215
HDR,100.0,0.0,628,620,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_215
Reference,96.47577093,3.52422907,235,235,227,219,8,0,0,1,7,0,1,7,0,0,0,0,pegRNA_216
HDR,87.5,12.5,235,235,8,7,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_216
Reference,84.1025641,15.8974359,217,217,195,164,31,0,0,2,29,0,2,29,0,0,0,0,pegRNA_217
HDR,95.45454545,4.54545455,217,217,22,21,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_217
Reference,77.77777778,22.22222222,9,9,9,7,2,0,1,0,1,1,0,1,0,0,0,0,pegRNA_218
HDR,,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_218
Reference,77.67857143,22.32142857,179,178,112,87,25,0,14,2,13,10,0,11,2,2,0,0,pegRNA_219
HDR,87.5,12.5,179,178,48,42,6,0,2,0,6,0,0,4,0,2,0,0,pegRNA_219
Reference,84.53608247,15.46391753,97,97,97,82,15,0,0,1,14,0,1,14,0,0,0,0,pegRNA_220
HDR,,,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_220
Reference,58.82352941,41.17647059,17,17,17,10,7,0,2,0,5,2,0,5,0,0,0,0,pegRNA_221
HDR,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_221
Reference,92.06349206,7.93650794,63,63,63,58,5,0,0,0,5,0,0,5,0,0,0,0,pegRNA_222
HDR,,,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_222
Reference,88.88888889,11.11111111,54,54,54,48,6,0,0,2,5,0,1,4,0,0,1,0,pegRNA_223
HDR,,,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_223
Reference,89.07849829,10.92150171,306,306,293,261,32,0,0,12,20,0,12,20,0,0,0,0,pegRNA_224
HDR,61.53846154,38.46153846,306,306,13,8,5,0,0,0,5,0,0,5,0,0,0,0,pegRNA_224
Reference,77.77777778,22.22222222,15,15,9,7,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_225
HDR,66.66666667,33.33333333,15,15,6,4,2,0,0,2,2,0,0,0,0,0,2,0,pegRNA_225
Reference,88.49557522,11.50442478,116,116,113,100,13,0,0,0,13,0,0,13,0,0,0,0,pegRNA_226
HDR,100.0,0.0,116,116,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_226
Reference,92.95774648,7.04225352,223,222,213,198,15,0,0,4,11,0,4,11,0,0,0,0,pegRNA_227
HDR,100.0,0.0,223,222,9,9,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_227
Reference,90.65420561,9.34579439,243,243,214,194,20,0,2,1,17,2,1,17,0,0,0,0,pegRNA_228
HDR,89.65517241,10.34482759,243,243,29,26,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_228
Reference,90.20833333,9.79166667,517,509,480,433,47,0,4,2,41,4,2,41,0,0,0,0,pegRNA_229
HDR,35.71428571,64.28571429,517,509,28,10,18,0,0,0,18,0,0,18,0,0,0,0,pegRNA_229
Reference,100.0,0.0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_230
HDR,,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_230
Reference,94.5229682,5.4770318,638,638,566,535,31,0,4,4,28,0,0,27,3,0,0,1,pegRNA_231
HDR,95.83333333,4.16666667,638,638,72,69,3,0,0,2,1,0,2,1,0,0,0,0,pegRNA_231
Reference,50.0,50.0,3,3,2,1,1,0,0,1,0,0,1,0,0,0,0,0,pegRNA_232
HDR,100.0,0.0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_232
Reference,81.81818182,18.18181818,14,14,11,9,2,0,1,0,1,1,0,1,0,0,0,0,pegRNA_233
HDR,100.0,0.0,14,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_233
Reference,91.66666667,8.33333333,25,25,24,22,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_234
HDR,100.0,0.0,25,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_234
Reference,90.0,10.0,113,112,100,90,10,0,2,0,8,2,0,8,0,0,0,0,pegRNA_235
HDR,75.0,25.0,113,112,12,9,3,0,2,2,3,0,0,1,0,0,0,2,pegRNA_235
Reference,86.38743455,13.61256545,198,198,191,165,26,0,1,2,24,0,1,24,1,0,0,0,pegRNA_236
HDR,85.71428571,14.28571429,198,198,7,6,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_236
Reference,71.42857143,28.57142857,20,8,7,5,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_237
HDR,0.0,100.0,20,8,1,0,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_237
Reference,86.75958188,13.24041812,295,295,287,249,38,0,0,0,38,0,0,38,0,0,0,0,pegRNA_238
HDR,100.0,0.0,295,295,8,8,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_238
Reference,89.10447761,10.89552239,670,670,670,597,73,0,0,16,58,0,15,57,0,0,1,0,pegRNA_239
HDR,,,670,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_239
Reference,90.11857708,9.88142292,301,301,253,228,25,0,0,1,24,0,1,24,0,0,0,0,pegRNA_240
HDR,93.75,6.25,301,301,48,45,3,0,0,1,2,0,1,2,0,0,0,0,pegRNA_240
Reference,92.06349206,7.93650794,63,63,63,58,5,0,0,0,5,0,0,5,0,0,0,0,pegRNA_241
HDR,,,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_241
Reference,87.93103448,12.06896552,58,58,58,51,7,0,0,3,4,0,3,4,0,0,0,0,pegRNA_242
HDR,,,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_242
Reference,86.0,14.0,526,526,100,86,14,0,0,0,14,0,0,14,0,0,0,0,pegRNA_243
HDR,90.09433962,9.90566038,526,526,424,382,42,0,0,4,38,0,4,38,0,0,0,0,pegRNA_243
