Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,peg_id
HDR,86.36363636,13.63636364,190,176,22,19,3,0,1,0,3,0,0,2,0,1,0,0,pegRNA_363
Reference,88.46153846,11.53846154,139,136,104,92,12,0,0,0,12,0,0,12,0,0,0,0,pegRNA_364
HDR,84.375,15.625,139,136,32,27,5,0,3,1,4,0,1,1,0,3,0,0,pegRNA_364
Reference,16.66666667,83.33333333,16,11,6,1,5,0,2,2,5,0,0,3,0,0,0,2,pegRNA_365
HDR,25.0,75.0,16,11,4,1,3,0,0,2,2,0,1,1,0,0,1,0,pegRNA_365
Reference,100.0,0.0,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_366
HDR,,,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_366
Reference,85.71428571,14.28571429,7,7,7,6,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_367
HDR,,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_367
Reference,96.42857143,3.57142857,29,29,28,27,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_368
HDR,100.0,0.0,29,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_368
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_369
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_369
Reference,100.0,0.0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_370
HDR,,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_370
Reference,80.0,20.0,6,5,5,4,1,0,0,1,1,0,0,0,0,0,1,0,pegRNA_371
HDR,,,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_371
Reference,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_372
HDR,100.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_372
Reference,100.0,0.0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_373
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_373
Reference,100.0,0.0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_374
HDR,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_374
Reference,83.33333333,16.66666667,6,6,6,5,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_375
HDR,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_375
Reference,92.47311828,7.52688172,106,106,93,86,7,0,0,3,4,0,3,4,0,0,0,0,pegRNA_376
HDR,100.0,0.0,106,106,11,11,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_376
Reference,69.44444444,30.55555556,72,72,72,50,22,0,0,12,10,0,12,10,0,0,0,0,pegRNA_377
HDR,,,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_377
Reference,92.59259259,7.40740741,27,27,27,25,2,0,0,0,2,0,0,2,0,0,0,0,pegRNA_378
HDR,,,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_378
Reference,93.33333333,6.66666667,135,135,135,126,9,0,0,7,2,0,7,2,0,0,0,0,pegRNA_379
HDR,,,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_379
Reference,85.11904762,14.88095238,171,171,168,143,25,0,7,19,13,0,12,6,0,0,0,7,pegRNA_380
HDR,100.0,0.0,171,171,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_380
Reference,72.30769231,27.69230769,65,65,65,47,18,0,0,14,4,0,14,4,0,0,0,0,pegRNA_381
HDR,,,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_381
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_382
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_382
Reference,86.11111111,13.88888889,49,49,36,31,5,0,0,0,5,0,0,5,0,0,0,0,pegRNA_383
HDR,69.23076923,30.76923077,49,49,13,9,4,0,0,4,0,0,4,0,0,0,0,0,pegRNA_383
Reference,75.0,25.0,16,16,16,12,4,0,0,3,1,0,3,1,0,0,0,0,pegRNA_384
HDR,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_384
Reference,78.57142857,21.42857143,28,15,14,11,3,0,0,1,2,0,1,2,0,0,0,0,pegRNA_385
HDR,100.0,0.0,28,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_385
Reference,88.88888889,11.11111111,129,129,126,112,14,0,0,0,14,0,0,14,0,0,0,0,pegRNA_386
HDR,100.0,0.0,129,129,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_386
Reference,94.76744186,5.23255814,175,175,172,163,9,0,0,0,9,0,0,9,0,0,0,0,pegRNA_387
HDR,50.0,50.0,175,175,2,1,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_387
Reference,96.875,3.125,32,32,32,31,1,0,0,1,0,0,1,0,0,0,0,0,pegRNA_388
HDR,,,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_388
Reference,94.11764706,5.88235294,17,17,17,16,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_389
HDR,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_389
Reference,90.81081081,9.18918919,370,370,370,336,34,0,0,3,31,0,3,31,0,0,0,0,pegRNA_390
HDR,,,370,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_390
Reference,92.1686747,7.8313253,170,170,166,153,13,0,0,0,13,0,0,13,0,0,0,0,pegRNA_391
HDR,100.0,0.0,170,170,4,4,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_391
Reference,66.66666667,33.33333333,13,13,12,8,4,0,0,0,4,0,0,4,0,0,0,0,pegRNA_392
HDR,100.0,0.0,13,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_392
Reference,78.94736842,21.05263158,27,19,19,15,4,0,0,1,3,0,1,3,0,0,0,0,pegRNA_393
HDR,,,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_393
Reference,87.5,12.5,25,25,24,21,3,0,0,0,3,0,0,3,0,0,0,0,pegRNA_394
HDR,,,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_394
Reference,89.47368421,10.52631579,21,21,19,17,2,0,0,1,1,0,1,1,0,0,0,0,pegRNA_395
HDR,100.0,0.0,21,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_395
Reference,93.48137536,6.51862464,1936,1933,1396,1305,91,0,6,0,85,6,0,85,0,0,0,0,pegRNA_396
HDR,94.7761194,5.2238806,1936,1933,536,508,28,0,0,3,25,0,3,25,0,0,0,0,pegRNA_396
Reference,92.51979252,7.48020748,3679,3670,3663,3389,274,0,34,40,223,14,19,220,18,0,1,2,pegRNA_397
HDR,80.0,20.0,3679,3670,5,4,1,0,0,1,0,0,1,0,0,0,0,0,pegRNA_397
Reference,81.08108108,18.91891892,37,37,37,30,7,0,0,0,7,0,0,7,0,0,0,0,pegRNA_398
HDR,,,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_398
Reference,89.0625,10.9375,128,128,128,114,14,0,0,1,13,0,1,13,0,0,0,0,pegRNA_399
HDR,,,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_399
Reference,50.0,50.0,22,22,18,9,9,0,0,3,9,0,0,6,0,0,3,0,pegRNA_400
HDR,100.0,0.0,22,22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_400
Reference,84.41558442,15.58441558,310,310,308,260,48,0,0,14,36,0,12,34,0,0,2,0,pegRNA_401
HDR,0.0,100.0,310,310,1,0,1,0,0,0,1,0,0,1,0,0,0,0,pegRNA_401
Reference,90.90909091,9.09090909,88,88,77,70,7,0,0,0,7,0,0,7,0,0,0,0,pegRNA_402
HDR,100.0,0.0,88,88,11,11,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_402
Reference,93.10344828,6.89655172,927,927,783,729,54,0,0,0,54,0,0,54,0,0,0,0,pegRNA_403
HDR,95.4887218,4.5112782,927,927,133,127,6,0,0,0,6,0,0,6,0,0,0,0,pegRNA_403
Reference,92.13483146,7.86516854,477,477,445,410,35,0,5,0,30,5,0,30,0,0,0,0,pegRNA_404
HDR,87.09677419,12.90322581,477,477,31,27,4,0,0,0,4,0,0,4,0,0,0,0,pegRNA_404
Reference,92.68292683,7.31707317,169,169,164,152,12,0,0,0,12,0,0,12,0,0,0,0,pegRNA_405
HDR,,,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_405
Reference,94.08284024,5.91715976,169,169,169,159,10,0,0,4,6,0,4,6,0,0,0,0,pegRNA_406
HDR,,,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_406
Reference,88.50574713,11.49425287,87,87,87,77,10,0,0,0,10,0,0,10,0,0,0,0,pegRNA_407
HDR,,,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_407
Reference,89.3442623,10.6557377,149,149,122,109,13,0,1,3,10,0,2,10,1,0,0,0,pegRNA_408
HDR,77.27272727,22.72727273,149,149,22,17,5,0,0,3,3,0,2,2,0,0,1,0,pegRNA_408
Reference,93.47826087,6.52173913,139,138,138,129,9,0,2,0,7,2,0,7,0,0,0,0,pegRNA_409
HDR,,,139,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_409
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_410
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_410
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_411
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_411
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_412
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_412
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_413
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_413
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_414
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_414
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_415
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_415
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_416
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_416
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_417
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_417
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_418
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_418
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_419
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_419
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_420
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_420
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_421
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_421
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_422
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_422
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_423
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_423
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_424
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_424
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_425
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_425
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_426
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_426
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_427
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pegRNA_427
